"","Crop.Group","Variety","Field.Defined.Name","Application.Area.ha","Product.Name","Status","Actual.Issued.Date","Quantity","Units","Rate.per.Application.Area.ha"
"4681","Wheat Winter","JB Diego","Weather station.8051",3.28,"Spray","Completed","01/04/2016","3.28","ha","1"
"4682","Wheat Winter","JB Diego","Weather station.8051",3.28,"Spray","Completed","28/05/2016","3.28","ha","1"
"4683","Wheat Winter","JB Diego","Weather station.8051",3.28,"Spray","Completed","23/06/2016","3.28","ha","1"
"4684","Wheat Winter","JB Diego","Weather station.8051",3.28,"Spray rebate 15-16","Completed","31/07/2016","-12.304","GBP","-3.75"
"4685","Wheat Winter","JB Diego","Weather station.8051",3.28,"Spryte Aqua","Completed","03/09/2015","1.5","L","0.46"
"4686","Wheat Winter","JB Diego","Weather station.8051",3.28,"Starane XL","Completed","01/04/2016","5.146","L","1.57"
"4687","Wheat Winter","JB Diego","Weather station.8051",3.28,"Sumo","Completed","13/08/2015","3.28","ha","1"
"4688","Wheat Winter","JB Diego","Weather station.8051",3.28,"Terpal","Completed","28/05/2016","2.46","L","0.75"
"4689","Wheat Winter","JB Diego","Weather station.8051",3.28,"TSP 46%","Completed","13/07/2015","496.759","kg","151.45"
"4690","Wheat Winter","JB Diego","Weather station.8051",3.28,"Urea Blend 33%N 30SO3","Completed","29/02/2016","606.371","kg","184.87"
"4691","Wheat Winter","JB Diego","Weather station.8051",3.28,"Vaderstad Drill","Completed","24/09/2015","3.28","ha","1"
"4692","Wheat Winter","JB Diego","Weather station.8051",3.28,"Vival","Completed","03/09/2015","8.249","L","2.51"
"4693","Wheat Winter","JB Diego","Weather station.8051",3.28,"Wheat","Completed","26/08/2016","27.188","t","8.29"
"4939","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"34.5%n","Completed","04/04/2013","951.2","kg","290"
"4940","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"34.5%n","Completed","17/05/2013","754.4","kg","230"
"4941","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"3C Chlormequat 720","Completed","22/04/2013","1.968","L","0.6"
"4942","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"3C Chlormequat 720","Completed","31/05/2013","5.248","L","1.6"
"4943","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Adigor","Completed","11/06/2013","3","L","0.91"
"4944","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Ally Max SX","Completed","31/05/2013","131.2","g","40"
"4945","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Bravo 500","Completed","22/04/2013","3.28","L","1"
"4946","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Bravo 500","Completed","31/05/2013","3.28","L","1"
"4947","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Broadway Star","Completed","11/06/2013","0.869","kg","0.27"
"4948","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Combi Drill","Completed","10/11/2012","3.28","ha","1"
"4949","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Combine","Completed","20/08/2013","3.28","ha","1"
"4950","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Fert Spread","Completed","22/02/2013","3.28","ha","1"
"4951","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Fert Spread","Completed","04/04/2013","3.28","ha","1"
"4952","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Fert Spread","Completed","17/05/2013","3.28","ha","1"
"4953","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Firefly","Completed","31/05/2013","3.28","L","1"
"4954","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Firefly","Completed","03/06/2013","3.333","L","1.02"
"4955","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Gala","Completed","31/05/2013","1.64","L","0.5"
"4956","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Headland Manganese 15%","Completed","22/04/2013","6.725","L","2.05"
"4957","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Justice","Completed","22/04/2013","0.41","L","0.13"
"4958","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Kendo","Completed","08/06/2013","0.328","L","0.1"
"4959","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"KWS Santiago WW","Completed","10/11/2012","675.68","kg","206"
"4960","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Liberator","Completed","06/03/2013","0.984","L","0.3"
"4961","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Ploughing","Completed","30/08/2012","3.28","ha","1"
"4962","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Sparticus Xpro","Completed","08/06/2013","3.28","L","1"
"4963","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Spray","Completed","06/03/2013","3.28","ha","1"
"4964","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Spray","Completed","22/04/2013","3.28","ha","1"
"4965","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Spray","Completed","31/05/2013","3.28","ha","1"
"4966","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Spray","Completed","03/06/2013","3.28","ha","1"
"4967","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Spray","Completed","08/06/2013","3.28","ha","1"
"4968","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Spray","Completed","11/06/2013","3.28","ha","1"
"4969","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Sulphur +","Completed","22/02/2013","459.2","kg","140"
"4970","Wheat Winter","KWS Santiago","Weather station.8051",3.28,"Wheat","Completed","20/08/2013","26.702","t","8.14"
